,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
2131,0.23,Fair,G,VVS2,61.4,66.0,3.87,3.91,2.39,127.01817901980053
2132,0.51,Ideal,D,VS1,61.7,54.0,5.12,5.15,3.17,1643.2488417363502
2133,0.5,Premium,F,VS2,61.7,59.0,5.09,5.05,3.13,1574.5662490096547
2134,0.47,Ideal,H,VS2,61.7,57.0,4.99,5.03,3.09,1374.8412842317116
2135,0.61,Ideal,G,SI1,61.7,55.0,5.46,5.49,3.38,2301.426366916463
2136,0.32,Ideal,I,VVS1,61.9,55.0,4.39,4.4,2.72,479.6839109837449
2137,1.23,Ideal,G,SI2,58.8,60.0,7.01,7.08,4.14,7097.545455225333
2138,0.9,Premium,G,VS2,61.0,58.0,6.2,6.13,3.76,4502.593070104438
2139,0.42,Very Good,F,VS2,60.1,61.0,4.84,4.88,2.92,1066.8579116862975
2140,0.41,Premium,G,VVS1,59.9,59.0,4.79,4.83,2.88,1023.290092704214
2141,2.01,Ideal,J,SI1,62.8,58.0,8.02,7.97,5.02,13839.967466896709
2142,0.42,Ideal,E,VVS1,62.0,56.0,4.78,4.84,2.98,1080.9213660975656
2143,1.01,Premium,H,VS2,62.6,61.0,6.33,6.29,3.95,5433.246337040388
2144,0.7,Very Good,E,VS2,61.7,60.0,5.67,5.7,3.51,2996.9704801400417
2145,0.3,Premium,H,VS1,63.0,59.0,4.27,4.21,2.67,380.3413749203878
2146,0.41,Premium,H,VS1,62.8,59.0,4.73,4.64,2.94,1015.0827523404212
2147,0.33,Ideal,H,VVS2,60.9,57.0,4.48,4.52,2.74,509.2861477019476
2148,0.32,Ideal,G,SI1,62.5,55.0,4.35,4.38,2.73,506.5849570794496
2149,0.31,Good,E,IF,64.2,60.0,4.28,4.22,2.73,442.32893512136343
2150,0.52,Ideal,G,IF,61.5,56.0,5.16,5.21,3.19,1708.1706992601753
2151,0.3,Premium,G,SI2,62.5,59.0,4.31,4.27,2.68,348.3554762844251
2152,1.21,Premium,D,VS1,60.2,59.0,6.89,6.86,4.14,6966.189432339611
2153,1.2,Ideal,I,VVS2,62.9,55.0,6.75,6.79,4.26,6911.072614566818
2154,0.3,Ideal,G,VVS1,61.9,54.0,4.33,4.36,2.69,338.51491208973175
2155,0.91,Very Good,E,SI2,60.5,59.0,6.26,6.34,3.81,4555.558950196653
2156,1.64,Premium,J,SI2,63.0,58.0,7.54,7.49,4.74,10558.095367213336
2157,0.71,Ideal,H,VVS2,61.9,56.0,5.72,5.76,3.55,3042.023018773796
2158,1.05,Ideal,I,SI1,60.4,57.0,6.6,6.58,3.98,5630.615228086975
2159,0.31,Ideal,G,VVS1,62.8,53.0,4.36,4.34,2.73,389.3808689963789
2160,0.51,Very Good,D,VS2,63.5,56.0,5.1,5.07,3.23,1615.9910665684197
2161,0.31,Ideal,E,VVS2,60.8,56.0,4.39,4.42,2.68,402.2811908477104
2162,0.41,Premium,F,VS2,60.3,58.0,4.85,4.8,2.91,949.2268105700153
2163,1.23,Very Good,H,SI1,62.3,58.0,6.79,6.83,4.24,7199.911738547699
2164,1.06,Good,F,SI2,62.2,61.0,6.47,6.53,4.04,5807.532698781734
2165,0.71,Very Good,D,SI2,61.8,63.0,5.73,5.67,3.52,3036.3505508860426
2166,0.4,Premium,E,VS1,61.8,55.0,4.76,4.72,2.93,903.515990164613
2167,1.63,Very Good,I,SI1,61.9,60.0,7.51,7.55,4.66,10535.215751207254
2168,0.51,Premium,E,VVS2,62.1,57.0,5.18,5.15,3.21,1568.1278529836932
2169,1.51,Very Good,J,VS2,60.2,59.0,7.35,7.36,4.43,9546.272929106304
2170,0.91,Very Good,E,SI2,60.0,60.0,6.23,6.28,3.75,4606.258588956839
2171,1.58,Premium,G,VS1,62.4,60.0,7.46,7.38,4.63,10058.640943898623
2172,1.5,Premium,J,SI1,62.1,57.0,7.42,7.26,4.56,9295.43274419932
2173,1.15,Ideal,I,VS1,62.1,55.0,6.76,6.67,4.18,6416.407206925113
2174,0.51,Ideal,I,VS2,62.1,55.0,5.1,5.13,3.17,1657.9705779192673
2175,0.75,Ideal,G,VS2,60.6,55.0,5.91,5.93,3.59,3286.8281103718955
2176,0.27,Ideal,E,VVS1,62.3,56.0,4.17,4.15,2.59,196.7249938296452
2177,0.49,Good,F,VS1,58.9,60.5,5.17,5.21,3.05,1469.232364345859
2178,0.34,Good,G,VS2,63.1,57.0,4.43,4.47,2.81,609.9270508782045
2179,0.41,Ideal,D,SI1,62.3,55.0,4.79,4.77,2.98,959.2631190594839
2180,0.34,Premium,D,SI1,62.0,58.0,4.47,4.43,2.76,596.1651491663586
2181,0.92,Premium,H,SI1,62.0,60.0,6.21,6.27,3.87,4658.742279643038
2182,0.91,Good,H,VS2,63.1,59.0,6.13,6.16,3.88,4605.243578112965
2183,0.61,Ideal,F,VVS2,61.5,55.0,5.47,5.53,3.38,2298.519657780017
2184,1.57,Good,G,VS2,57.8,60.0,7.66,7.6,4.41,9933.234442255889
2185,0.31,Premium,F,IF,61.5,58.0,4.35,4.33,2.67,429.8129305286616
2186,1.58,Ideal,J,VVS1,61.5,56.0,7.48,7.5,4.61,10069.790135379353
2187,1.08,Premium,H,SI1,62.6,56.0,6.58,6.52,4.1,5880.514563981336
2188,0.54,Good,D,SI1,57.9,60.0,5.36,5.39,3.11,1806.918066181946
2189,0.45,Ideal,G,IF,62.8,53.0,4.92,4.95,3.1,1214.531532180264
2190,0.7,Premium,F,SI2,62.9,57.0,5.64,5.61,3.53,2999.1210353574515
2191,0.43,Ideal,D,VS1,61.6,56.0,4.85,4.86,2.99,1118.8794473587914
2192,1.04,Ideal,F,VS2,62.1,57.0,6.53,6.48,4.04,5542.19633059809
2193,1.21,Ideal,D,VS2,60.9,60.0,6.91,6.86,4.19,6920.938928985998
2194,0.65,Very Good,F,SI1,60.0,63.0,5.62,5.54,3.35,2593.5346449381955
2195,1.31,Ideal,H,VS1,61.5,55.0,7.02,7.05,4.33,7798.877236497317
2196,0.3,Very Good,E,IF,60.9,59.0,4.29,4.32,2.62,406.5414434698598
2197,1.02,Good,E,SI1,63.7,62.0,6.31,6.4,4.05,5514.570394693578
2198,0.7,Ideal,J,VS1,61.6,57.0,5.72,5.77,3.54,2946.5999822656795
2199,0.3,Ideal,G,VVS2,62.4,55.0,4.32,4.34,2.7,338.8791949560489
2200,0.32,Ideal,G,VVS2,61.4,55.0,4.4,4.43,2.71,480.80434776909783
2201,2.01,Good,G,SI1,63.9,60.0,7.81,7.75,4.97,14020.620305033019
2202,0.6,Ideal,I,SI1,60.7,58.0,5.43,5.45,3.3,2263.699554393674
2203,1.03,Very Good,G,VS1,60.7,58.0,6.5,6.55,3.96,5520.801434243678
2204,2.18,Very Good,G,SI2,63.1,58.0,8.29,8.23,5.21,15276.147432345111
2205,2.3,Ideal,G,SI2,61.6,57.0,8.47,8.41,5.2,16378.199133071423
2206,1.02,Very Good,F,SI1,60.7,59.0,6.49,6.55,3.96,5427.227400253549
2207,0.31,Ideal,H,VVS2,62.5,55.0,4.34,4.37,2.72,417.0380690111201
2208,2.04,Very Good,H,SI2,60.0,60.0,8.21,8.17,4.91,14069.48507931862
2209,0.31,Premium,E,VS1,61.0,60.0,4.37,4.35,2.66,420.60305991921473
2210,0.51,Premium,H,SI2,60.0,62.0,5.18,5.15,3.1,1628.7583742918696
2211,0.72,Ideal,D,VS1,60.9,56.0,5.79,5.86,3.55,3097.3707228218573
2212,0.32,Ideal,E,VS2,61.3,57.0,4.45,4.42,2.72,429.57982382831096
2213,0.92,Ideal,D,VS2,61.4,56.0,6.26,6.28,3.85,4627.0227917260045
2214,0.7,Premium,F,SI1,61.0,60.0,5.75,5.72,3.5,2934.6870830718203
2215,0.31,Ideal,E,VS2,62.0,55.0,4.33,4.35,2.69,439.4498141713193
2216,1.01,Very Good,I,SI1,64.4,54.0,6.31,6.4,4.09,5390.103310666437
2217,1.0,Very Good,F,VS1,62.1,60.0,6.33,6.42,3.96,5344.616205205379
2218,0.72,Premium,J,SI1,60.9,57.0,5.84,5.78,3.54,3046.776892466317
2219,0.9,Ideal,H,VS1,61.8,56.0,6.18,6.24,3.84,4492.5212371713105
2220,0.91,Premium,G,SI2,60.1,62.0,6.24,6.2,3.73,4596.558975147286
2221,0.72,Premium,H,SI2,61.8,56.0,5.79,5.73,3.56,3072.557501776668
2222,0.52,Ideal,E,SI2,60.9,56.0,5.2,5.23,3.17,1686.7815187379408
2223,0.42,Premium,F,VS2,61.9,58.0,4.8,4.76,2.96,1062.376164544884
2224,0.7,Ideal,G,SI1,61.6,56.0,5.69,5.73,3.52,2978.221598035325
2225,1.2,Very Good,G,SI1,63.4,55.0,6.72,6.65,4.24,6927.847033819757
2226,1.71,Very Good,F,VS2,63.5,59.0,7.51,7.46,4.75,11291.60345804705
2227,0.7,Fair,F,I1,65.9,57.0,5.64,5.5,3.67,2905.6230011604857
2228,1.59,Ideal,H,VS1,61.8,57.0,7.42,7.49,4.61,10223.798563919714
2229,0.85,Ideal,G,SI1,62.2,56.0,6.04,6.09,3.77,4120.573621148059
2230,0.5,Good,E,SI2,63.2,61.0,5.02,5.05,3.18,1608.9260353442062
2231,1.5,Premium,E,SI2,61.2,59.0,7.41,7.36,4.52,9341.172990753035
2232,0.65,Ideal,J,SI1,61.9,54.0,5.6,5.62,3.47,2556.961190756172
2233,0.52,Ideal,H,SI2,61.0,55.0,5.19,5.23,3.18,1690.115240907599
2234,1.22,Ideal,H,SI1,61.9,55.0,6.82,6.87,4.24,7076.894232191736
2235,1.7,Premium,G,VS2,59.0,58.0,7.85,7.8,4.62,11010.568573659322
2236,1.07,Premium,I,I1,59.8,59.0,6.68,6.62,3.98,5770.628648215141
2237,0.31,Premium,G,SI1,61.8,60.0,4.35,4.32,2.68,422.81634530352017
2238,0.3,Good,G,VS1,63.1,56.0,4.24,4.26,2.68,408.78987083465745
2239,0.58,Fair,F,I1,66.3,55.0,5.18,5.1,3.41,2167.404295388734
2240,0.31,Ideal,D,VVS2,61.9,57.0,4.35,4.31,2.68,421.33162565184944
2241,0.4,Ideal,D,SI1,59.6,57.0,4.82,4.77,2.86,896.4491209784851
2242,1.12,Ideal,D,I1,60.6,55.0,6.73,6.76,4.09,6198.654371980999
2243,0.51,Ideal,F,VVS2,62.2,56.0,5.12,5.08,3.17,1632.8558041746553
2244,0.56,Ideal,J,VS2,61.4,56.0,5.32,5.34,3.27,1951.526213187096
2245,1.28,Ideal,G,VVS2,61.2,54.0,7.03,7.06,4.31,7495.281234353024
2246,0.8,Fair,G,I1,64.5,57.0,5.86,5.83,3.77,3729.093380914655
2247,1.54,Ideal,G,VS2,60.6,57.0,7.55,7.49,4.56,9624.2671424601
2248,2.5,Fair,G,SI2,67.0,57.0,8.36,8.29,5.58,18296.62550529908
2249,0.9,Very Good,F,VS2,62.3,59.0,6.1,6.16,3.82,4562.431913049918
2250,0.4,Very Good,J,VS2,60.9,62.0,4.73,4.76,2.89,958.0390942945645
2251,1.07,Premium,H,VS2,62.1,59.0,6.52,6.56,4.06,5859.154809607418
2252,0.55,Premium,D,SI1,62.7,59.0,5.25,5.22,3.28,1887.6972042622233
2253,2.01,Premium,I,SI2,58.2,61.0,8.24,8.2,4.78,13811.797862299587
2254,0.5,Ideal,E,VS2,62.5,57.0,5.1,5.04,3.17,1542.1884793209729
2255,1.04,Very Good,D,IF,61.3,56.0,6.53,6.55,4.01,5569.124964880196
2256,0.35,Premium,D,SI2,62.3,58.0,4.54,4.48,2.81,616.5299270887126
2257,0.34,Ideal,I,VVS1,61.8,56.0,4.47,4.5,2.77,601.0463211545828
2258,0.3,Ideal,H,SI1,62.9,57.0,4.27,4.22,2.67,381.82609457205854
2259,1.12,Premium,G,I1,60.3,60.0,6.75,6.69,4.05,6192.617621226929
2260,1.01,Premium,D,SI1,62.9,59.0,6.43,6.39,4.03,5315.54273153804
2261,0.36,Premium,E,VS1,61.3,58.0,4.58,4.56,2.8,700.9568206362903
2262,0.73,Premium,G,SI1,60.8,58.0,5.82,5.85,3.55,3171.768861674058
2263,1.16,Ideal,G,VS2,62.5,56.0,6.67,6.73,4.19,6601.833570683087
2264,1.51,Ideal,H,SI1,61.3,56.0,7.44,7.4,4.55,9406.459131143178
2265,0.7,Good,I,VS1,63.1,57.0,5.59,5.67,3.55,3041.23356083618
2266,1.0,Very Good,D,SI2,60.5,60.0,6.41,6.44,3.89,5315.404001577982
2267,0.31,Good,H,VVS2,63.4,56.0,4.29,4.32,2.73,448.3305438949417
2268,0.3,Ideal,F,VS2,61.6,57.0,4.33,4.3,2.66,346.1421909001192
2269,0.57,Premium,F,SI1,62.1,59.0,5.31,5.28,3.29,2042.8593736065177
2270,0.9,Premium,D,SI2,59.2,60.0,6.34,6.3,3.74,4415.018806925973
2271,0.54,Ideal,F,VS2,63.0,57.0,5.22,5.18,3.28,1805.8754671516697
2272,0.59,Ideal,E,VS2,60.2,59.0,5.47,5.49,3.3,2131.836460294582
2273,0.91,Ideal,F,SI2,62.4,57.0,6.22,6.18,3.87,4534.114593301615
2274,0.33,Very Good,I,VS1,63.2,57.0,4.4,4.37,2.77,541.2444581515085
2275,0.41,Good,F,VVS2,63.6,56.0,4.72,4.68,2.99,1002.3078908228805
2276,1.23,Very Good,J,VS2,62.9,59.0,6.8,6.85,4.29,7166.476262240558
2277,0.42,Ideal,I,VVS1,62.0,55.0,4.88,4.8,3.0,975.502878912651
2278,1.31,Premium,I,VS2,60.4,59.0,7.16,7.05,4.29,7697.086470387391
2279,0.35,Ideal,F,VS1,62.4,57.0,4.52,4.49,2.81,635.7058222266419
2280,1.16,Premium,G,SI1,63.0,58.0,6.7,6.66,4.21,6553.880038745064
2281,0.34,Very Good,H,VS1,61.3,56.0,4.48,4.53,2.76,602.1667579399357
2282,0.44,Premium,E,SI1,62.3,59.0,4.84,4.88,3.03,1211.0666338446376
2283,0.34,Ideal,I,SI1,61.9,57.0,4.49,4.52,2.79,575.3008538247243
2284,0.7,Good,I,SI1,61.6,63.0,5.59,5.68,3.47,3086.8132050756158
2285,0.4,Premium,H,VS1,62.6,58.0,4.68,4.71,2.94,967.2841068845051
2286,0.78,Very Good,F,SI2,62.4,59.0,5.86,5.91,3.67,3591.2505503962097
2287,0.9,Very Good,G,SI2,64.2,56.0,6.04,6.11,3.9,4563.986916662575
2288,0.55,Premium,D,SI1,61.6,56.0,5.28,5.24,3.24,1886.1773426300585
2289,1.11,Premium,G,VS2,60.4,58.0,6.76,6.72,4.07,6074.782839558613
2290,1.33,Premium,I,VS1,61.5,58.0,7.06,7.02,4.33,7963.879970036305
2291,0.41,Premium,G,VS2,61.4,59.0,4.79,4.75,2.93,983.8530076234954
2292,0.34,Ideal,F,SI2,60.1,56.0,4.54,4.55,2.73,568.5982675049145
2293,1.42,Premium,H,SI1,62.3,58.0,7.15,7.19,4.47,8754.120391997278
2294,0.28,Ideal,F,VVS2,61.8,56.0,4.22,4.26,2.62,254.71299629522355
2295,1.04,Good,D,SI2,57.6,63.0,6.67,6.7,3.85,5555.7473804269775
2296,0.59,Ideal,J,VS2,60.8,57.0,5.47,5.42,3.31,2115.931557159417
2297,0.5,Premium,D,SI1,61.2,60.0,5.14,5.09,3.13,1536.2771889006924
2298,0.95,Very Good,E,SI1,62.8,59.0,6.21,6.25,3.91,4940.984243245587
2299,0.3,Ideal,G,VS1,61.8,57.0,4.29,4.32,2.66,384.4939811759773
2300,0.71,Ideal,F,VS1,61.5,57.0,5.74,5.71,3.52,3033.4438417495967
2301,0.56,Very Good,G,VS1,60.2,56.0,5.35,5.37,3.23,1951.491071206604
2302,1.02,Very Good,H,SI1,62.8,59.0,6.33,6.38,3.99,5526.9809733448
2303,0.47,Very Good,H,VS2,57.2,60.0,5.18,5.21,2.97,1299.6424577239782
2304,1.15,Premium,G,SI1,62.2,56.0,6.76,6.68,4.18,6417.8919265767845
2305,0.81,Very Good,H,VS1,62.2,57.0,5.91,5.94,3.69,3847.71190468841
2306,1.52,Very Good,F,SI2,63.1,60.0,7.25,7.21,4.56,9643.223381040676
2307,1.59,Very Good,H,VVS2,63.0,58.0,7.43,7.48,4.7,10163.86146636368
2308,1.14,Premium,F,SI1,59.6,58.0,6.8,6.78,4.05,6366.591402842833
2309,0.33,Ideal,E,VVS1,61.6,56.0,4.44,4.46,2.74,535.7601807644403
2310,0.24,Ideal,G,VVS2,61.2,56.0,3.99,4.02,2.45,106.55147056306305
2311,0.56,Very Good,H,SI2,62.0,63.0,5.26,5.21,3.27,1985.2983841741527
2312,1.53,Premium,H,SI2,62.5,59.0,7.4,7.36,4.61,9607.670653534704
2313,0.4,Ideal,I,VS1,60.9,56.0,4.76,4.8,2.91,926.4174785249197
2314,0.33,Ideal,H,VS1,62.0,55.0,4.46,4.44,2.76,504.0758348278998
2315,0.7,Very Good,I,SI2,62.4,58.0,5.64,5.68,3.53,3009.514072919146
2316,1.24,Premium,H,SI1,60.4,59.0,6.97,6.93,4.2,7180.0054397152235
2317,0.54,Ideal,E,VS2,61.3,55.0,5.24,5.26,3.22,1833.1332423196
2318,1.31,Very Good,H,VS2,60.4,58.0,7.04,7.09,4.27,7820.196133058565
2319,0.51,Good,H,SI1,63.7,56.0,5.07,5.1,3.24,1641.4701231793474
2320,0.31,Ideal,G,IF,61.0,56.0,4.37,4.39,2.67,421.03007295242696
2321,0.7,Ideal,D,SI1,61.2,54.0,5.79,5.75,3.53,2887.2232943339045
2322,0.9,Ideal,H,VVS2,62.0,57.0,6.15,6.2,3.83,4518.6309873674845
2323,0.3,Very Good,D,SI2,61.2,60.0,4.28,4.31,2.63,408.3904459878472
2324,1.02,Very Good,G,VS2,63.5,56.0,6.43,6.38,4.07,5394.430171325745
2325,1.13,Very Good,I,VS1,61.7,54.0,6.71,6.74,4.15,6282.724536456349
2326,0.43,Very Good,F,SI1,62.5,56.0,4.82,4.85,3.02,1127.3958942160953
2327,1.27,Very Good,I,VS1,60.6,59.0,7.04,6.96,4.24,7407.751887374224
2328,1.52,Ideal,I,VS1,62.4,57.0,7.32,7.36,4.58,9592.55133046689
2329,0.35,Premium,F,VS2,61.4,59.0,4.53,4.56,2.79,648.277003192148
2330,0.3,Very Good,G,SI1,62.5,56.0,4.27,4.3,2.68,388.19198621195324
2331,0.56,Ideal,H,IF,60.4,57.0,5.35,5.39,3.24,1948.9486449364745
2332,0.51,Ideal,F,VVS2,61.8,56.0,5.13,5.16,3.18,1630.3761080714214
2333,0.71,Very Good,H,SI1,61.5,56.0,5.71,5.75,3.53,3060.407618012196
2334,0.3,Ideal,F,SI1,62.1,55.0,4.31,4.35,2.69,354.72136792432
2335,0.41,Premium,F,VS2,61.6,59.0,4.74,4.77,2.93,1031.0503856424816
2336,0.5,Premium,E,VS1,62.8,59.0,5.09,5.0,3.17,1545.095188457419
2337,0.56,Ideal,D,VS2,60.6,56.0,5.33,5.37,3.24,1963.6703811193909
2338,1.27,Ideal,F,SI2,62.0,55.0,6.9,6.95,4.3,7497.034202685538
2339,1.06,Premium,D,VS2,62.3,59.0,6.48,6.52,4.05,5791.690525813464
2340,1.07,Premium,D,IF,60.9,58.0,6.67,6.57,4.03,5744.491309832563
2341,1.02,Premium,G,SI1,63.0,55.0,6.45,6.4,4.05,5390.732166289769
2342,1.0,Very Good,H,SI1,63.4,56.0,6.37,6.34,4.03,5258.773038005203
2343,0.34,Ideal,F,VS2,62.5,55.0,4.51,4.48,2.81,540.6470685848424
2344,1.2,Very Good,G,SI2,61.8,60.0,6.78,6.85,4.21,6921.003497114807
2345,0.58,Ideal,E,VS2,61.6,55.0,5.33,5.38,3.3,2136.9231507967534
2346,0.3,Good,H,SI1,63.8,55.0,4.2,4.26,2.7,433.14849066023294
2347,2.0,Premium,D,SI2,61.6,59.0,8.09,8.2,5.02,13709.777282949972
2348,0.3,Premium,E,VS1,61.4,59.0,4.32,4.28,2.64,363.0420704868484
2349,0.3,Ideal,E,VVS2,61.1,57.0,4.34,4.36,2.65,351.71678664048545
2350,1.01,Very Good,H,SI2,63.4,55.0,6.35,6.29,4.01,5382.483968113307
2351,0.43,Premium,D,SI1,61.2,58.0,4.87,4.83,2.97,1107.757844064462
2352,0.51,Premium,F,VS1,60.2,58.0,5.25,5.21,3.15,1548.1882501326372
2353,1.0,Premium,E,SI1,61.9,62.0,6.4,6.34,3.94,5281.84306493705
2354,0.31,Ideal,H,VVS2,61.2,56.0,4.34,4.37,2.66,450.10926245194355
2355,0.31,Ideal,G,VVS1,61.9,55.0,4.36,4.3,2.68,411.001318257049
2356,0.51,Ideal,I,SI1,62.5,57.0,5.07,5.1,3.18,1674.541316620171
2357,0.77,Premium,D,VS2,61.3,60.0,5.92,5.89,3.62,3460.347290768188
2358,0.7,Ideal,G,SI2,61.2,56.0,5.73,5.78,3.52,2950.2628453211614
2359,0.58,Very Good,E,SI2,59.0,62.0,5.46,5.49,3.23,2076.845485318747
2360,0.74,Very Good,H,SI1,62.4,58.0,5.71,5.76,3.58,3341.5918749962884
2361,0.35,Very Good,E,IF,57.9,56.0,4.71,4.75,2.74,544.8254250649197
2362,0.52,Ideal,E,VS2,61.2,56.0,5.16,5.23,3.18,1716.6520041369872
2363,0.31,Ideal,F,VS2,62.8,56.0,4.32,4.28,2.7,432.39049877928323
2364,1.54,Premium,G,SI1,60.5,61.0,7.47,7.44,4.51,9715.16757401413
2365,0.76,Very Good,H,IF,62.6,57.0,5.8,5.83,3.64,3444.142672895514
2366,0.27,Very Good,E,VVS2,62.5,59.0,4.09,4.14,2.57,277.0287072699484
2367,0.91,Premium,D,SI2,61.0,61.0,6.24,6.16,3.78,4563.060768673251
2368,0.53,Good,D,VS2,58.4,58.0,5.31,5.38,3.12,1741.7297979391922
2369,1.5,Good,D,SI2,60.2,65.0,7.37,7.34,4.43,9423.192692583447
2370,0.33,Ideal,E,VS1,60.6,57.0,4.5,4.54,2.74,494.56441151903095
2371,0.91,Good,E,I1,57.7,63.0,6.35,6.3,3.65,4558.1996310773375
2372,0.55,Very Good,I,VS2,61.0,57.0,5.31,5.32,3.24,1871.5183366140377
2373,1.08,Good,E,SI2,63.7,57.0,6.54,6.49,4.15,5883.883428131488
2374,0.52,Premium,G,VVS1,61.9,61.0,5.13,5.11,3.17,1730.883997119797
2375,0.24,Very Good,E,VS1,60.1,57.0,4.08,4.1,2.46,33.30707251479657
2376,0.36,Ideal,D,VS2,62.5,55.0,4.55,4.57,2.85,701.4189756499954
2377,1.0,Fair,F,SI2,65.5,56.0,6.3,6.19,4.09,5265.350163991224
2378,0.75,Premium,H,VS2,60.8,57.0,5.9,5.87,3.58,3292.2772457784704
2379,0.78,Premium,H,SI2,59.7,59.0,6.03,5.97,3.58,3499.3906668342734
2380,0.31,Ideal,E,VS1,61.3,55.0,4.36,4.38,2.68,422.8790754704146
2381,0.36,Ideal,H,VS2,61.0,55.0,4.59,4.62,2.81,695.5076852297152
2382,0.41,Ideal,D,VVS2,62.1,56.0,4.76,4.78,2.96,998.3083330874832
2383,0.34,Premium,E,SI2,62.4,59.0,4.46,4.42,2.77,598.014151684346
2384,0.6,Premium,E,VS1,61.0,61.0,5.46,5.39,3.31,2222.742607680792
2385,1.01,Premium,E,SI1,61.7,56.0,6.44,6.39,3.96,5345.280202809206
2386,1.73,Premium,G,VS2,62.9,58.0,7.65,7.58,4.79,11368.373646635922
2387,1.02,Very Good,H,SI1,64.4,59.0,6.24,6.36,4.06,5565.0387647153275
2388,1.02,Ideal,G,VS2,62.3,55.0,6.45,6.48,4.03,5413.633654650076
2389,0.63,Very Good,E,SI1,61.0,57.6,5.48,5.51,3.36,2502.5676053470033
2390,0.31,Very Good,G,VVS2,62.9,58.0,4.27,4.31,2.7,481.0725964499411
2391,0.76,Ideal,E,VS2,62.1,55.0,5.84,5.88,3.64,3416.183920181351
2392,0.4,Ideal,F,IF,60.9,57.0,4.81,4.84,2.94,871.5928216955449
2393,1.08,Premium,I,SI2,62.7,57.0,6.57,6.53,4.11,5885.333005802664
2394,1.21,Good,G,I1,64.0,59.0,6.78,6.73,4.32,6944.975961719841
2395,0.9,Good,H,VS2,61.5,61.0,6.15,6.24,3.81,4535.593597121108
2396,1.5,Premium,F,VS2,61.5,58.0,7.34,7.36,4.52,9403.09210495494
2397,0.5,Very Good,D,VS2,62.8,58.0,5.0,5.03,3.15,1640.1833682475342
2398,0.82,Very Good,I,VS1,63.6,58.9,5.88,5.93,3.76,3936.6005109850894
2399,0.31,Ideal,I,SI1,62.2,56.0,4.37,4.34,2.71,391.55901240019125
2400,0.36,Very Good,E,VS2,61.3,60.0,4.55,4.59,2.8,731.9477428206899
2401,0.79,Ideal,I,SI2,62.1,56.0,5.92,5.97,3.69,3638.4812324337763
2402,0.3,Premium,D,VS2,61.9,58.0,4.32,4.28,2.66,352.01833933990724
2403,0.7,Ideal,D,SI2,60.4,56.0,5.78,5.81,3.5,2921.512796707469
2404,1.35,Very Good,J,VS1,62.1,56.0,7.04,7.1,4.39,8165.2169527616215
2405,0.44,Ideal,D,VS1,61.1,56.0,4.95,4.91,3.01,1129.2430587721701
2406,0.33,Ideal,F,IF,62.1,56.0,4.41,4.44,2.75,553.8156391170157
2407,0.74,Ideal,F,SI1,62.5,56.0,5.8,5.76,3.61,3245.4459885877145
2408,1.1,Ideal,F,VS2,60.7,57.0,6.66,6.7,4.05,6068.873387100246
2409,0.4,Premium,F,VS2,59.3,59.0,4.83,4.79,2.85,896.0848381121682
2410,1.83,Fair,J,I1,70.0,58.0,7.34,7.28,5.12,12440.34993053086
2411,0.71,Ideal,F,VS2,61.6,56.0,5.74,5.77,3.54,3031.3284285126792
2412,1.0,Ideal,E,SI2,62.0,57.0,6.37,6.41,3.96,5307.749134581192
2413,2.0,Very Good,H,SI1,63.3,59.0,8.02,8.0,5.07,13714.44267625111
2414,2.03,Premium,G,SI1,61.9,59.0,8.14,8.09,5.02,13956.476293265721
2415,1.0,Fair,F,SI2,65.5,54.0,6.2,6.16,4.05,5371.399344761385
2416,0.9,Very Good,G,SI1,62.9,56.0,6.11,6.17,3.86,4533.023582664576
2417,0.41,Ideal,F,VVS2,61.2,56.0,4.78,4.8,2.93,1000.1221936249776
2418,0.41,Ideal,F,VVS1,61.8,57.0,4.75,4.79,2.95,1014.1505060557532
2419,1.51,Premium,F,VS2,61.6,58.0,7.32,7.35,4.52,9521.718182522787
2420,1.16,Very Good,H,SI2,63.2,57.0,6.66,6.7,4.22,6589.689402750792
2421,0.54,Ideal,G,VS1,61.8,56.0,5.21,5.26,3.24,1848.6462744020462
2422,1.54,Very Good,D,SI1,63.0,59.0,7.31,7.35,4.62,9782.703979730984
2423,2.07,Premium,H,SI1,61.1,58.0,8.27,8.2,5.03,14261.982190132983
2424,0.41,Ideal,J,VVS1,62.0,57.0,4.79,4.73,2.95,969.8598371732129
2425,1.54,Ideal,F,VS1,60.5,56.0,7.52,7.49,4.54,9661.827636836428
2426,0.42,Premium,F,VS1,61.8,59.0,4.83,4.81,2.98,1032.2392684269078
2427,1.12,Premium,G,I1,60.4,59.0,6.71,6.67,0.0,8457.336090151692
2428,1.0,Ideal,G,VVS2,62.8,53.9,6.37,6.42,4.02,5276.162660792039
2429,1.01,Premium,I,VVS1,62.0,59.0,6.39,6.32,3.94,5390.138835110098
2430,1.7,Good,I,I1,63.6,58.0,7.52,7.48,4.77,11172.283956727062
2431,0.31,Ideal,F,VVS1,60.6,56.0,4.44,4.41,2.68,356.56853248039374
2432,0.3,Very Good,F,IF,62.5,56.0,4.27,4.3,2.68,388.19198621195324
2433,1.16,Ideal,J,SI1,60.7,57.0,6.83,6.77,4.13,6499.314238840528
2434,0.3,Premium,E,VS2,59.1,58.0,4.37,4.39,2.59,362.7053758069335
